libehca,unmapped,
mariadb,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
marisa,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
maven-common-artifact-filters,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
maven-dependency-tree,(Mapped) SBR-Tools,(Mapped) SBR-Shells
maven-doxia,(Mapped) SBR-Shells,(Mapped) SBR-Tools
maven-doxia-sitetools,(Mapped) SBR-Shells,(Mapped) SBR-Tools
maven-doxia-tools,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
maven-ear-plugin,(Mapped) SBR-Tools,(Mapped) SBR-Shells
maven-ejb-plugin,(Mapped) SBR-Services,(Mapped) SBR-Desktop
maven-filtering,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
maven-javadoc-plugin,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
maven-parent,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
maven-plugin-build-helper,(Mapped) SBR-Shells,(Mapped) SBR-Tools
maven-plugin-bundle,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
maven-plugin-tools,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
maven-reporting-api,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
maven-reporting-exec,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
maven-resources-plugin,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
maven-scm,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
maven-script-interpreter,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
maven-shared-incremental,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
maven-shared-io,(Mapped) SBR-Shells,(Mapped) SBR-Tools
maven-shared-utils,(Mapped) SBR-Tools,(Mapped) SBR-Shells
maven-source-plugin,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
maven-verifier-plugin,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
memstomp,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
mesa-libGLU,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
modello,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
mod_fcgid,(Mapped) SBR-Tools,(Mapped) SBR-Shells
mod_security,(Mapped) SBR-Desktop,(Mapped) SBR-Services
mojo-parent,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
munge-maven-plugin,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
nekohtml,(Mapped) SBR-Tools,(Mapped) SBR-Shells
nepomuk-core,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
nepomuk-widgets,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
netsniff-ng,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
nettle,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
nfsometer,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
nfstest,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
objectweb-asm4,(Mapped) SBR-Tools,(Mapped) SBR-Shells
opencc,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
openlmi-networking,(Mapped) SBR-Services,(Mapped) SBR-Shells
openlmi-tools,(Mapped) SBR-Services,(Mapped) SBR-Shells
optipng,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
ortp,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
os-prober,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
pcp,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
pcsc-lite-ccid,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
perl-Archive-Extract,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-Archive-Tar,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-B-Lint,(Mapped) SBR-Tools,(Mapped) SBR-Shells
perl-Class-Load-XS,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
perl-Compress-Raw-Zlib,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-CPANPLUS,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-DateTime-Locale,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
perl-Devel-CheckLib,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-ExtUtils-ParseXS,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-File-Fetch,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-File-Path,(Mapped) SBR-Shells,(Mapped) SBR-Tools
perl-File-ShareDir,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-Filter,(Mapped) SBR-Tools,(Mapped) SBR-Shells
perl-gettext,(Mapped) SBR-Tools,(Mapped) SBR-Shells
perl-IPC-Cmd,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-Mail-SPF,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
perl-Module-Load-Conditional,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-Net-HTTP,(Mapped) SBR-Services,(Mapped) SBR-Shells
perl-Params-Check,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-PlRPC,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-podlators,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-Pod-Perldoc,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-Pod-Simple,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-PPIx-Utilities,(Mapped) SBR-Tools,(Mapped) SBR-Shells
perl-srpm-macros,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-Term-UI,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-Test-EOL,(Mapped) SBR-Tools,(Mapped) SBR-Shells
perl-Test-NoTabs,(Mapped) SBR-Tools,(Mapped) SBR-Shells
perl-threads,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-Time-HiRes,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
phonon,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
phonon-backend-gstreamer,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
plexus-archiver,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
plexus-cdc,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
plexus-cli,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
plexus-compiler,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
plexus-containers,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
plexus-digest,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
plexus-i18n,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
plexus-interactivity,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
plexus-interpolation,(Mapped) SBR-Tools,(Mapped) SBR-Shells
plexus-mail-sender,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
plexus-resources,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
plexus-tools-pom,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
plexus-utils,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
plexus-velocity,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
pngcrush,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
polkit-pkla-compat,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
polkit-qt,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
pps-tools,(Mapped) SBR-Services,(Mapped) SBR-Kernel
pyatspi,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
pygobject3,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
pyserial,(Mapped) SBR-Shells,(Mapped) SBR-Tools
python-blivet,(Mapped) SBR-Shells,(Mapped) SBR-Tools
python-di,(Mapped) SBR-Shells,(Mapped) SBR-Tools
python-dns,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
python-inotify,(Mapped) SBR-Shells,(Mapped) SBR-Tools
python-kmod,(Mapped) SBR-Shells,(Mapped) SBR-Tools
python-lockfile,(Mapped) SBR-Shells,(Mapped) SBR-Tools
python-pillow,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
python-pyudev,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
python-requests,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
python-tornado,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
python-urllib3,(Mapped) SBR-Shells,(Mapped) SBR-Tools
python-virtualenv,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
pyxattr,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
qjson,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
qpdf,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
qrencode,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
raptor2,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
rasdaemon,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
relaxngcc,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
relaxngDatatype,(Mapped) SBR-Tools,(Mapped) SBR-Shells
rngom,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
rubygem-abrt,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
satyr,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
sbc,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
seahorse-nautilus,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
sil-abyssinica-fonts,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
sisu-maven-plugin,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
snakeyaml,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
snapper,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
sonatype-oss-parent,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
soundtouch,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
source-highlight,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
speech-dispatcher,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
stax-ex,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
systemd,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
t1utils,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
targetd,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
telepathy-farstream,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
telepathy-filesystem,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
telepathy-gabble,(Mapped) SBR-Desktop,(Mapped) SBR-Services
telepathy-haze,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
telepathy-logger,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
telepathy-salut,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
tex-fonts-hebrew,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
tmux,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
tpm-quote-tools,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
tracker,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
udisks2,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
unbound,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
unicode-ucd,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
uriparser,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
usb_modeswitch,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
usb_modeswitch-data,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
v4l-utils,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
virtuoso-opensource,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
vte3,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
webkitgtk3,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
wqy-unibit-fonts,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
xbean,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
xcb-util-keysyms,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
xcb-util-renderutil,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
xcb-util-wm,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
xml-stylebook,(Mapped) SBR-Tools,(Mapped) SBR-Services
xmlunit,(Mapped) SBR-Tools,(Mapped) SBR-Shells
xmvn,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
xpp3,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
xsom,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
xstream,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
xz-java,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
yelp-tools,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
yum-langpacks,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
d_Hat_Enterprise_Linux-Release_Notes,SBR-Nontechnical,,
thy,SBR-Desktop,,
3-fwcutter,SBR-Shells,SBR-Kernel,
sesystem,SBR-Shells,,
ertificates,SBR-Desktop,,
paranoia,SBR-Shells,,
ufrequtils,SBR-Shells,SBR-Kernel,
cope,SBR-Shells,SBR-Tools,
acut,SBR-Shells,SBR-Kernel,
ryptfs-utils,SBR-Filesystem,,
acs,SBR-Shells,,
acs-auctex,SBR-Shells,,
enisoimage,SBR-Lowvolume,,
l-info,SBR-Desktop,,
nspell-gu,SBR-Desktop,,
nspell-hi,SBR-Desktop,,
nspell-mr,SBR-Desktop,,
nspell-ne,SBR-Desktop,,
nspell-pa,SBR-Desktop,,
nspell-ta,SBR-Desktop,,
a-gothic-fonts,SBR-Desktop,,
a-mincho-fonts,SBR-Desktop,,
a-pgothic-fonts,SBR-Desktop,,
a-pmincho-fonts,SBR-Desktop,,
utils,SBR-Shells,,
tv-firmware,SBR-Lowvolume,,
l100-firmware,SBR-Lowvolume,,
l1000-firmware,SBR-Lowvolume,,
l3945-firmware,SBR-Lowvolume,,
l4965-firmware,SBR-Lowvolume,,
l6000g2a-firmware,SBR-Lowvolume,,
l6000g2b-firmware,SBR-Lowvolume,,
l6050-firmware,SBR-Lowvolume,,
va,SBR-Lowvolume,,
bi-whitelists,SBR-Lowvolume,,
e-filesystem,SBR-Desktop,,
o_sysinfo,SBR-Lowvolume,,
h,SBR-Shells,,
ss,SBR-Shells,,
bjpeg,SBR-Tools,,
bspiro,SBR-Desktop,,
bvirt-qpid,SBR-Virtualization,,
,SBR-Services,SBR-Services,
ilx,SBR-Services,,
n-pages-ja,SBR-Shells,,
n-pages-ko,SBR-Shells,,
tahari,SBR-Mrg,,
dia-player-info,SBR-Desktop,,
grationtools,SBR-Idm,,
ngw32-matahari,SBR-Mrg,,
sh,SBR-Shells,,
txen-firmware,SBR-Networking,,
scd,SBR-Tools,,
enoffice.org,SBR-Desktop,,
enoffice.org-dict-cs_CZ,SBR-Desktop,,
m_ldap,SBR-Idm,,
m2l7k,SBR-Desktop,,
mciautils,SBR-Shells,,
rl-File-Slurp,SBR-Tools,,
rltidy,SBR-Tools,,
stgresql-odbc,SBR-Services,,
misc,SBR-Lowvolume,,
thon-gudev,SBR-Shells,,
thon-zope-filesystem,SBR-Shells,,
tz,SBR-Shells,,
dhat-bookmarks,SBR-Lowvolume,,
dhat-indexhtml,SBR-Lowvolume,,
dhat-logos,SBR-Lowvolume,,
dhat-release-workstation,SBR-Lowvolume,,
port,SBR-Lowvolume,,
g-tools,SBR-Lowvolume,,
c-fonts,SBR-Desktop,,
x,SBR-Desktop,,
xlive,SBR-Desktop,,
viceKit-power,unmapped,
alsa-plugins,SBR-Desktop,,
baekmuk-ttf-fonts,SBR-Desktop,,
g-fonts,unmapped,
cdrkit,unmapped,
cjkuni-fonts,SBR-Desktop,,
cloog,unmapped,
clucene,unmapped,
cluster,SBR-Clusterha,,
cluster-glue,SBR-Clusterha,,
clustermon,SBR-Clusterha,,
compat-gcc-32,SBR-Tools,,
compat-gcc-295,SBR-Tools,,
compat-gcc-296,SBR-Tools,,
mps-extras,unmapped,
ctan-cm-lgc-fonts,unmapped,
ctan-kerkis-fonts,unmapped,
culmus-fonts,SBR-Desktop,,
dejavu-fonts,SBR-Desktop,,
ding-libs,unmapped,
eclipse,SBR-Desktop,SBR-Middleware,
fontpackages,SBR-Desktop,,
gpxe,unmapped,
hunspell-no,SBR-Desktop,,
ipa,SBR-Idm,,
ipa-pki-theme,unmapped,
kacst-fonts,unmapped,
kdepim3,SBR-Desktop,,
khmeros-fonts,unmapped,
krb5,SBR-Idm,,
krb5-appl,SBR-Idm,,
rdit-unikurd-web-fonts,unmapped,
liberation-fonts,unmapped,
libica,unmapped,
librtas,unmapped,
libservicelog,unmapped,
libvpd,unmapped,
pki-core,SBR-Idm,,
plpa,SBR-Shells,,
python-weberror,SBR-Shells,,
apache-jasper,SBR-Webservers,,
dvipng,SBR-Services,,
enchant,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
gnome-settings-daemon,SBR-Desktop,,
gnome-speech,SBR-Desktop,,
hspell,SBR-Shells,,
ilmbase,SBR-Tools,,
kdegames,SBR-Desktop,,
libsigc++20,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
help2man,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
ipset,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-Clone,(Mapped) SBR-Tools,(Mapped) SBR-Shells
perl-Net-IP,(Mapped) SBR-Tools,(Mapped) SBR-Shells
publican-redhat,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
puppet,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
python-configshell,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
rubygem-locale,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
rubygem-rake,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
scl-utils,(Mapped) SBR-Tools,(Mapped) SBR-Shells
aqute-bndlib,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
firewalld,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
fxload,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
gdk-pixbuf2,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
GeoIP,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
geronimo-jaspic-spec,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
geronimo-saaj,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
glassfish-fastinfoset,(Mapped) SBR-Tools,(Mapped) SBR-Shells
glassfish-jaxb,(Mapped) SBR-Tools,(Mapped) SBR-Services
gnome-font-viewer,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
golang,(Mapped) SBR-Shells,(Mapped) SBR-Tools
hexedit,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
icc-profiles-openicc,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
iowatcher,(Mapped) SBR-Shells,(Mapped) SBR-Tools
javapackages-tools,(Mapped) SBR-Tools,(Mapped) SBR-Shells
jboss-ejb-3.1-api,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
jboss-el-2.2-api,(Mapped) SBR-Tools,(Mapped) SBR-Shells
jetty-parent,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
jvnet-parent,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
kactivities,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
ktimer,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
libgnome-keyring,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libodfgen,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libquvi-scripts,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
libteam,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libvirt-glib,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
maven-enforcer,(Mapped) SBR-Shells,(Mapped) SBR-Tools
maven-jar-plugin,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
maven-jxr,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
maven-osgi,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
maven-release,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
maven-shade-plugin,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
mesa-demos,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
openlmi-storage,(Mapped) SBR-Services,(Mapped) SBR-Desktop
pcp-gui,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
perl-CPAN-Meta,(Mapped) SBR-Tools,(Mapped) SBR-Shells
perl-CPAN-Meta-YAML,(Mapped) SBR-Tools,(Mapped) SBR-Shells
perl-Digest-MD5,(Mapped) SBR-Tools,(Mapped) SBR-Shells
perl-HTTP-Message,(Mapped) SBR-Shells,(Mapped) SBR-Tools
perl-HTTP-Negotiate,(Mapped) SBR-Tools,(Mapped) SBR-Shells
perl-Module-Signature,(Mapped) SBR-Tools,(Mapped) SBR-Shells
perl-Test-Portability-Files,(Mapped) SBR-Shells,(Mapped) SBR-Tools
pesign,(Mapped) SBR-Shells,(Mapped) SBR-Services
plexus-component-factories-pom,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
plexus-components-pom,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
plexus-pom,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
po4a,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
pykde4,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
python-cpio,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
python-hwdata,(Mapped) SBR-Shells,(Mapped) SBR-Tools
python-six,(Mapped) SBR-Shells,(Mapped) SBR-Tools
python-which,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
Red_Hat_Enterprise_Linux-Release_Notes-7-en-US,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
redhat-upgrade-tool,(Mapped) SBR-Shells,(Mapped) SBR-Services
scap-workbench,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
seahorse-sharing,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
shim,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
shotwell,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
spice-parent,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
sushi,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
sweeper,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
telepathy-glib,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
testng,(Mapped) SBR-Shells,(Mapped) SBR-Tools
Red_Hat_Enterprise_Linux-Release_Notes-6-si-LK,unmapped,
java-1.5.0-gcj,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
